club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
SC Paderborn 07,Gabriel Vidovic,22,Left Winger,GNK Dinamo Zagreb,€3.00m,in,Summer,3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6515440,,127,419
SC Paderborn 07,Deniz Zeitler,19,Left Winger,TSG 1899 Hoffenheim,Loan fee:€750Th.,in,Summer,0.75,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6492141,,127,533
SC Paderborn 07,Laurin Ulrich,21,Central Midfield,VfB Stuttgart,Loan fee:€600Th.,in,Summer,0.6,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6508318,,127,79
SC Paderborn 07,Nahuel Noll,23,Goalkeeper,TSG 1899 Hoffenheim,Loan fee:€500Th.,in,Summer,0.5,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6382843,,127,533
SC Paderborn 07,Oliver Batista Meier,25,Left Winger,Preußen Münster,€400Th.,in,Summer,0.4,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6381579,,127,91
SC Paderborn 07,Luka Duric,23,Central Midfield,TSG 1899 Hoffenheim,€250Th.,in,Summer,0.25,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6328372,,127,533
SC Paderborn 07,Jano ter Horst,24,Right Midfield,Preußen Münster,€200Th.,in,Summer,0.2,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6367290,,127,91
SC Paderborn 07,Clemens Lippmann,20,Right Midfield,TSV 1860 Munich,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6329803,,127,72
SC Paderborn 07,Nyamekye Awortwie-Grant,25,Centre-Back,FC Energie Cottbus,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6334574,,127,25
SC Paderborn 07,Tom Baack,27,Defensive Midfield,1.FC Nuremberg,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6327114,,127,4
SC Paderborn 07,Timur Gayret,27,Central Midfield,SC Verl,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6245801,,127,93
SC Paderborn 07,Albert Millgramm,21,Left Winger,1.FC Magdeburg II,free transfer,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6241843,,127,6649
SC Paderborn 07,Martin Ens,24,Centre-Back,SC Verl,?,in,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6314888,,127,93
SC Paderborn 07,Marco Wörner,21,Centre-Forward,SC Verl,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6134747,,127,93
SC Paderborn 07,Tristan Zobel,22,Centre-Back,FC Erzgebirge Aue,End of loan 30/06/2026,in,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5710418,,127,94
SC Paderborn 07,Mika Baur,22,Central Midfield,Celtic FC,€6.30m,out,Summer,6.3,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6501616,,127,371
SC Paderborn 07,Calvin Brackelmann,26,Centre-Back,FC Augsburg,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6329798,,127,167
SC Paderborn 07,David Kinsombi,30,Defensive Midfield,Würzburger Kickers,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6329797,,127,1557
SC Paderborn 07,Filip Bilbija,26,Left Winger,Derby County,free transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6447956,,127,22
SC Paderborn 07,Lucas Copado,22,Centre-Forward,FC Energie Cottbus,?,out,Summer,NA,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6397954,,127,25
SC Paderborn 07,Bennit Bröger,20,Central Midfield,SC Fortuna Köln,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6400561,,127,92
SC Paderborn 07,Marco Wörner,21,Centre-Forward,SSV Jahn Regensburg,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6409294,,127,109
SC Paderborn 07,Martin Ens,24,Centre-Back,MSV Duisburg,loan transfer,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6429392,,127,52
SC Paderborn 07,Dennis Seimen,20,Goalkeeper,VfB Stuttgart,End of loan 30/06/2026,out,Summer,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,5679656,,127,79
FC Schalke 04,Luca Podlech,21,Goalkeeper,Aalesunds FK,End of loan 31/12/2026,in,Winter,0,Bundesliga,2026,2026/2027,Germany,transfermarkt.com,6426301,,33,5619
