club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
FC Rostov,Dennis Hadzikadunic,28,Centre-Back,HNK Hajduk Split,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6182933,,1083,447
FC Rostov,Aleksandr Mukhin,24,Centre-Back,SKA Khabarovsk,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6382680,,1083,3690
FC Rostov,Khoren Bayramyan,34,Attacking Midfield,Ural Yekaterinburg,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6367692,,1083,11127
FC Rostov,Daniil Utkin,26,Central Midfield,FC Krasnodar,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6370553,,1083,16704
FC Rostov,Mohammad Mohebi,27,Left Winger,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6453253,,1083,515
FC Rostov,Hidajet Hankic,32,Goalkeeper,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6392436,,1083,515
FC Rostov,Evgeniy Chernov,33,Left-Back,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6314596,,1083,515
FC Rostov,Stepan Melnikov,24,Right Winger,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6314405,,1083,515
FC Rostov,Aleksandr Tarasov,20,Left-Back,Spartak Kostroma,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6393659,,1083,14590
FC Rostov,Eyad El Askalany,21,Centre-Back,Pyramids FC,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6434286,,1083,44664
FC Rostov,Daniil Odoevskiy,23,Goalkeeper,Zenit St. Petersburg,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5131521,,1083,964
Krylya Sovetov Samara,Ivan Lepskiy,21,Centre-Back,Dynamo Moscow,€300Th.,in,Summer,0.3,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6350231,,2696,121
Krylya Sovetov Samara,Yuriy Gorshkov,27,Left-Back,Zenit St. Petersburg,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6506253,,2696,964
Krylya Sovetov Samara,Denis Makarov,28,Right Winger,Kayserispor,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6368398,,2696,3205
Krylya Sovetov Samara,Martin Kramaric,28,Left Winger,FC Sochi,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6354579,,2696,41231
Krylya Sovetov Samara,Nikita Chernov,30,Centre-Back,Spartak Moscow,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6333710,,2696,232
Krylya Sovetov Samara,Kazbek Mukailov,19,Centre-Forward,FC Krasnodar,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6521029,,2696,16704
Krylya Sovetov Samara,Islam Chesnokov,26,Right Winger,Tobol Kostanay,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6515478,,2696,10481
Krylya Sovetov Samara,Dmytro Ivanisenya,32,Defensive Midfield,Ural Yekaterinburg,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6181323,,2696,11127
Krylya Sovetov Samara,Vladislav Shitov,23,Centre-Forward,Torpedo Moscow,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5935816,,2696,1186
Krylya Sovetov Samara,Ivan Bober,20,Right Winger,Neftekhimik Nizhnekamsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5934841,,2696,3733
Krylya Sovetov Samara,Pavel Popov,23,Centre-Forward,Veles Moscow,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5841834,,2696,58065
Krylya Sovetov Samara,Nikita Pershin,24,Defensive Midfield,FK Chelyabinsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5818730,,2696,23110
Krylya Sovetov Samara,Sergey Babkin,23,Central Midfield,Lokomotiv Moscow,€2.25m,out,Summer,2.25,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6524216,,2696,932
Krylya Sovetov Samara,Ivan Bober,20,Right Winger,FC Nizhniy Novgorod,€1.00m,out,Summer,1,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6453267,,2696,49702
Krylya Sovetov Samara,Vladimir Khubulov,25,Left Winger,Dinamo Makhachkala,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6345529,,2696,75231
Krylya Sovetov Samara,Roman Evgenjev,27,Centre-Back,FC Nizhniy Novgorod,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6379819,,2696,49702
Krylya Sovetov Samara,Aleksey Sutormin,32,Right Winger,Fakel Voronezh,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6345528,,2696,1124
Krylya Sovetov Samara,Nikita Pershin,24,Defensive Midfield,Tekstilshchik Ivanovo,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6421671,,2696,11125
Krylya Sovetov Samara,Dmytro Ivanisenya,32,Defensive Midfield,Tekstilshchik Ivanovo,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6437490,,2696,11125
Krylya Sovetov Samara,Gonzalo Requena,23,Centre-Back,Instituto ACC,End of loan 19/07/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6193037,,2696,1829
Krylya Sovetov Samara,Ivan Lepskiy,21,Centre-Back,Dynamo Moscow,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5762916,,2696,121
Krylya Sovetov Samara,Artem Shumanskiy,21,Centre-Forward,CSKA Moscow,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6150853,,2696,2410
Krylya Sovetov Samara,Nikita Chernov,30,Centre-Back,Spartak Moscow,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5843068,,2696,232
Krylya Sovetov Samara,Ilzat Akhmetov,28,Attacking Midfield,Zenit St. Petersburg,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5840146,,2696,964
FC Orenburg,Robert Mejía,25,Defensive Midfield,Once Caldas,€800Th.,in,Summer,0.8,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6427035,,14589,6984
FC Orenburg,Maxime Sivis,28,Right-Back,FC Dinamo 1948,€700Th.,in,Summer,0.7,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6453795,,14589,312
FC Orenburg,Dmitriy Vasiljev,22,Defensive Midfield,Zenit St. Petersburg,€660Th.,in,Summer,0.66,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6481320,,14589,964
FC Orenburg,Jersson González,24,Right Winger,Independiente Santa Fe,Loan fee:€120Th.,in,Summer,0.12,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6428049,,14589,11648
FC Orenburg,Andrey Kasadzhikov,18,Left Winger,Zenit St. Petersburg,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6419760,,14589,964
FC Orenburg,Benjamín Bosch,21,Right Winger,CA Vélez Sarsfield,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6409299,,14589,1029
FC Orenburg,Egor Nazarenko,20,Attacking Midfield,Dynamo Moscow,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6369660,,14589,121
FC Orenburg,Ivan Ignatjev,27,Centre-Forward,Arsenal Tula,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6149538,,14589,3729
FC Orenburg,Atsamaz Revazov,21,Right Winger,KamAZ Naberezhnye Chelny,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6138491,,14589,3243
FC Orenburg,Nikolay Koserik,19,Centre-Back,Mashuk-KMV Pyatigorsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6170139,,14589,11123
FC Orenburg,Timofey Martynov,21,Centre-Forward,Dnepr Mogilev,End of loan 21/07/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6119583,,14589,4394
FC Orenburg,Vladan Bubanja,27,Defensive Midfield,NK Osijek,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6107816,,14589,327
FC Orenburg,Aleksey Baranovskiy,21,Attacking Midfield,FC Ufa,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5919025,,14589,28095
FC Orenburg,Maksim Syshchenko,22,Centre-Back,Chernomorets Novorossijsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5907962,,14589,5287
FC Orenburg,Fahd Moufi,30,Right-Back,Baltika Kaliningrad,€500Th.,out,Summer,0.5,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6362772,,14589,2741
FC Orenburg,Pavel Gorelov,23,Defensive Midfield,Rotor Volgograd,€230Th.,out,Summer,0.23,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6400168,,14589,3609
FC Orenburg,Ivan Gulko,22,Centre-Forward,KamAZ Naberezhnye Chelny,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6401899,,14589,3243
FC Orenburg,Emircan Gürlük,22,Left Winger,Corum FK,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6349345,,14589,37951
FC Orenburg,Vladan Bubanja,27,Defensive Midfield,FC Rapid 1923,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6357843,,14589,455
FC Orenburg,Nikolay Sysuev,27,Goalkeeper,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6346972,,14589,515
FC Orenburg,Stepan Oganesyan,24,Right Winger,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6347456,,14589,515
FC Orenburg,Irakliy Kvekveskiri,36,Defensive Midfield,Medialiga (RU),-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6349287,,14589,112192
FC Orenburg,Ivan Ignatjev,27,Centre-Forward,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6444480,,14589,515
FC Orenburg,Atsamaz Revazov,21,Right Winger,Rotor Volgograd,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6400564,,14589,3609
FC Orenburg,Timofey Martynov,21,Centre-Forward,Isloch Minsk Region,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6450502,,14589,36755
FC Orenburg,Anas El Mahraoui,25,Left Winger,Akhmat Grozny,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6193213,,14589,3725
FC Orenburg,Du Queiroz,26,Central Midfield,Zenit St. Petersburg,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5874337,,14589,964
FC Orenburg,Tigran Avanesyan,24,Defensive Midfield,Arsenal Tula,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6170827,,14589,3729
Akron Tolyatti,Yuriy Zheleznov,23,Left Winger,Ural Yekaterinburg,€450Th.,in,Summer,0.45,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6432761,,71985,11127
Akron Tolyatti,Slobodan Tedic,26,Centre-Forward,FK Cukaricki,€400Th.,in,Summer,0.4,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6352251,,71985,6621
Akron Tolyatti,Nikita Platon,19,Defensive Midfield,KamAZ Naberezhnye Chelny,€35Th.,in,Summer,0.035,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6434092,,71985,3243
Akron Tolyatti,Dudu,24,Right Winger,Aris Thessaloniki,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6439947,,71985,605
Akron Tolyatti,Kirill Danilin,23,Right Winger,FK Gomel,End of loan 12/07/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6200258,,71985,10694
Akron Tolyatti,Bojan Dimoski,24,Left-Back,FK TSC Backa Topola,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6157982,,71985,3137
Akron Tolyatti,Paulo Vitor,24,Centre-Back,Avs Futebol,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5911715,,71985,110302
Akron Tolyatti,Sergey Volkov,31,Goalkeeper,Rodina Moscow,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5866225,,71985,59024
Akron Tolyatti,Vyacheslav Bardybakhin,24,Left-Back,Rotor Volgograd,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5748250,,71985,3609
Akron Tolyatti,Ifet Djakovac,28,Central Midfield,FK Vojvodina Novi Sad,€800Th.,out,Summer,0.8,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6352356,,71985,448
Akron Tolyatti,Sergey Volkov,31,Goalkeeper,Rodina Moscow,€100Th.,out,Summer,0.1,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6350277,,71985,59024
Akron Tolyatti,Bojan Dimoski,24,Left-Back,Shkendija Tetovo,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6369781,,71985,1167
Akron Tolyatti,Maksim Kuzmin,30,Attacking Midfield,FC Sochi,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6345019,,71985,41231
Akron Tolyatti,Kirill Danilin,23,Right Winger,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6442558,,71985,515
Akron Tolyatti,Aleksandr Vasyutin,31,Goalkeeper,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6413049,,71985,515
Akron Tolyatti,Artem Dzyuba,37,Centre-Forward,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6323095,,71985,515
Akron Tolyatti,Edgar Sevikyan,24,Right Winger,Ferencvárosi TC,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5932710,,71985,279
Dinamo Makhachkala,Andrés Alarcón,25,Centre-Back,Boyacá Patriotas FC,€1.00m,in,Summer,1,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6413683,,75231,18231
Dinamo Makhachkala,Egor Smelov,21,Attacking Midfield,Dynamo Moscow,€385Th.,in,Summer,0.385,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6472703,,75231,121
Dinamo Makhachkala,Vladimir Khubulov,25,Left Winger,Krylya Sovetov Samara,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6345529,,75231,2696
Dinamo Makhachkala,Marat Apshatsev,25,Central Midfield,Rubin Kazan,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6392304,,75231,2698
Dinamo Makhachkala,Dmitriy Aleksandrov,20,Defensive Midfield,Dynamo Moscow,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6539958,,75231,121
Dinamo Makhachkala,Daniil Lesovoy,28,Left Winger,FC Nizhniy Novgorod,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6419857,,75231,49702
Dinamo Makhachkala,Shamil Isaev,22,Attacking Midfield,FC Ufa,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,4893884,,75231,28095
Dinamo Makhachkala,Shamil Gadzhiev,21,Attacking Midfield,Naftan Novopolotsk,End of loan 15/08/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6191136,,75231,8563
Dinamo Makhachkala,Kirill Pomeshkin,22,Centre-Forward,Chernomorets Novorossijsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5923346,,75231,5287
Dinamo Makhachkala,Anton Krachkovskiy,24,Central Midfield,Chernomorets Novorossijsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5769528,,75231,5287
Dinamo Makhachkala,Hazem Mastouri,29,Centre-Forward,Esperance Tunis,€800Th.,out,Summer,0.8,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6540741,,75231,3342
Dinamo Makhachkala,Jemal Tabidze,30,Centre-Back,Kayserispor,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6378759,,75231,3205
Dinamo Makhachkala,Shamil Isaev,22,Attacking Midfield,FC Ufa,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6402269,,75231,28095
Dinamo Makhachkala,Jan Dapo,23,Left-Back,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6514901,,75231,515
Dinamo Makhachkala,Kirill Pomeshkin,22,Centre-Forward,Mashuk-KMV Pyatigorsk,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6437363,,75231,11123
Dinamo Makhachkala,Andrés Alarcón,25,Centre-Back,Boyacá Patriotas FC,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5936544,,75231,18231
Dinamo Makhachkala,Mehdi Moubarik,25,Defensive Midfield,Al-Ain FC,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5840256,,75231,2150
Rodina Moscow,Iker Pozo,25,Defensive Midfield,HNK Gorica,€1.00m,in,Summer,1,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6430222,,59024,24575
Rodina Moscow,Sergey Volkov,31,Goalkeeper,Akron Tolyatti,€100Th.,in,Summer,0.1,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6350277,,59024,71985
Rodina Moscow,German Onugkha,30,Centre-Forward,Kayserispor,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6506974,,59024,3205
Rodina Moscow,Brian Mansilla,29,Left Winger,Akhmat Grozny,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6489353,,59024,3725
Rodina Moscow,Mickaël Nadé,27,Centre-Back,United FC (UAE),loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6540138,,59024,94732
Rodina Moscow,Dmitriy Shadrintsev,27,Left-Back,Neftekhimik Nizhnekamsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5804910,,59024,3733
Rodina Moscow,Dmitriy Tananeev,28,Centre-Back,KamAZ Naberezhnye Chelny,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5936226,,59024,3243
Rodina Moscow,Arshak Koryan,31,Right Winger,SKA Khabarovsk,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6347425,,59024,3690
Rodina Moscow,Georgiy Yudintsev,25,Right-Back,Rotor Volgograd,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6430065,,59024,3609
Rodina Moscow,Teodoro Arce,26,Left Winger,CS Emelec,loan transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6449224,,59024,4561
Rodina Moscow,Sergey Volkov,31,Goalkeeper,Akron Tolyatti,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5866225,,59024,71985
Fakel Voronezh,Maksim Turishchev,24,Centre-Forward,FC Rostov,€120Th.,in,Summer,0.12,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6396366,,1124,1083
Fakel Voronezh,Aleksey Sutormin,32,Right Winger,Krylya Sovetov Samara,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6345528,,1124,2696
Fakel Voronezh,Hodaifa El Mhassani,26,Right-Back,FUS Rabat,free transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6410675,,1124,6371
Fakel Voronezh,Matvey Bardachev,20,Centre-Back,Zenit St. Petersburg,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6454390,,1124,964
Fakel Voronezh,Clayton,26,Centre-Back,Sport Club Internacional,loan transfer,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6533528,,1124,6600
Fakel Voronezh,Vyacheslav Dorovskikh,22,Goalkeeper,FC Kaluga,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5524948,,1124,28098
Fakel Voronezh,Anton Kovalev,26,Right Midfield,BATE Borisov,End of loan 15/07/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6139696,,1124,713
Fakel Voronezh,Maks Dziov,24,Centre-Back,Dynamo Brest,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6167804,,1124,6131
Fakel Voronezh,Luka Bagatelia,22,Right Winger,Volga Uljanovsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6184531,,1124,12439
Fakel Voronezh,Georgiy Gongadze,30,Centre-Forward,FK Chelyabinsk,End of loan 30/06/2026,in,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6185475,,1124,23110
Fakel Voronezh,Luka Bagatelia,22,Right Winger,Volga Uljanovsk,€50Th.,out,Summer,0.05,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6383640,,1124,12439
Fakel Voronezh,Nikita Motpan,25,Attacking Midfield,SKA Khabarovsk,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6319050,,1124,3690
Fakel Voronezh,Vasiliy Cherov,30,Right-Back,FC Ufa,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6399064,,1124,28095
Fakel Voronezh,Georgiy Gongadze,30,Centre-Forward,FC Ufa,free transfer,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6424989,,1124,28095
Fakel Voronezh,Ilya Gaponov,28,Centre-Back,Without Club,-,out,Summer,NA,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6539347,,1124,515
Fakel Voronezh,Maksim Turishchev,24,Centre-Forward,FC Rostov,End of loan 30/06/2026,out,Summer,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5715916,,1124,1083
Zenit St. Petersburg,Robert Renan,23,Centre-Back,Clube de Regatas Vasco da Gama,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5893182,,964,978
Zenit St. Petersburg,Nikita Goylo,28,Goalkeeper,FK Vitebsk,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6254489,,964,17959
FC Krasnodar,Konstantin Dorofeev,21,Centre-Forward,FC Atyrau,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5729200,,16704,16198
FC Krasnodar,Aleksandr Egurnev,24,Right Winger,Zenit 2 St. Petersburg,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,5811109,,16704,16950
FC Krasnodar,Kirill Kistenev,20,Right-Back,Akhmat Grozny,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6497575,,16704,3725
Lokomotiv Moscow,Aleksandr Frantsuzov,22,Right Winger,Torpedo-BelAZ Zhodino,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6150726,,932,7964
Lokomotiv Moscow,Dmitriy Radikovskiy,21,Centre-Forward,Neman Grodno,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6204998,,932,14178
Lokomotiv Moscow,Arseniy Ageev,22,Right-Back,Torpedo-BelAZ Zhodino,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6453307,,932,7964
CSKA Moscow,Rodrigo Villagra,25,Defensive Midfield,Sport Club Internacional,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6135135,,2410,6600
CSKA Moscow,Alerrandro,26,Centre-Forward,Sport Club Internacional,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6153339,,2410,6600
Baltika Kaliningrad,Alex Fernandes,24,Right Winger,Navbahor Namangan,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6191356,,2741,15310
Dynamo Moscow,Andrey Kudravets,22,Goalkeeper,Dinamo Minsk,loan transfer,out,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6492258,,121,1180
Rubin Kazan,Jakhongir Urozov,22,Centre-Back,Dinamo Samarqand,End of loan 31/12/2026,out,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6481358,,2698,15300
Akhmat Grozny,Kirill Kistenev,20,Right-Back,FC Krasnodar,End of loan 31/12/2026,out,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6497575,,3725,16704
Krylya Sovetov Samara,Egor Karpitskiy,23,Centre-Forward,Dnepr Mogilev,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6135525,,2696,4394
FC Orenburg,Timofey Martynov,21,Centre-Forward,Isloch Minsk Region,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6450503,,14589,36755
Dinamo Makhachkala,Kirill Pomeshkin,22,Centre-Forward,Mashuk-KMV Pyatigorsk,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6437364,,75231,11123
Fakel Voronezh,Ilya Vasin,20,Centre-Forward,Arsenal Dzerzhinsk,End of loan 31/12/2026,in,Winter,0,Premier Liga,2026,2026/2027,Russia,transfermarkt.com,6175926,,1124,72822
