club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
Al-Shabab FC,Ali Al-Asmari,29,Defensive Midfield,NEOM SC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6146831,,9840,34911
Al-Shabab FC,Ali Azaizeh,22,Right Winger,Kazma SC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6150795,,9840,13959
Al-Shabab FC,Ali Al-Bulayhi,36,Centre-Back,Al-Hilal SFC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6161356,,9840,1114
Al-Taawoun FC,Parfait Guiagon,25,Left Winger,Royal Charleroi SC,€4.30m,in,Summer,4.3,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6536543,,28844,172
Al-Taawoun FC,Oscar,28,Central Midfield,SK Slavia Prague,€2.00m,in,Summer,2,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6524952,,28844,62
Al-Taawoun FC,Zineddine Belaid,27,Centre-Back,JS Kabylie,€1.20m,in,Summer,1.2,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6482594,,28844,13366
Al-Taawoun FC,Abdulrahman Hindi,23,Central Midfield,Al-Orobah FC,€1.15m,in,Summer,1.15,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6433307,,28844,39536
Al-Taawoun FC,Younes El Bahraoui,21,Centre-Forward,Renaissance de Berkane,€1.00m,in,Summer,1,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6420850,,28844,37176
Al-Taawoun FC,Nedim Bajrami,27,Attacking Midfield,Rangers FC,Loan fee:€200Th.,in,Summer,0.2,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6482881,,28844,124
Al-Taawoun FC,Abdullah Al-Jadani,35,Goalkeeper,Abha Club,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6436425,,28844,40039
Al-Taawoun FC,Abderrazak Hamdallah,35,Centre-Forward,Al-Shabab FC,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6384782,,28844,9840
Al-Taawoun FC,Mohammed Al-Saedi,20,Central Midfield,Al-Hazem SC,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6385421,,28844,9131
Al-Taawoun FC,Turki Al-Jaadi,23,Left-Back,Al-Arabi SC,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6388015,,28844,68834
Al-Taawoun FC,Keshim Al-Qahtani,27,Centre-Forward,Abha Club,End of loan 30/06/2027,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6493040,,28844,40039
Al-Taawoun FC,Awn Al-Saluli,27,Centre-Back,NEOM SC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5931610,,28844,34911
Al-Taawoun FC,Jair Collahuazo,20,Centre-Back,FC Kudrivka,loan transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6536732,,28844,87883
Al-Taawoun FC,Rakan Al-Tulayhi,23,Attacking Midfield,Al-Najma SC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6348974,,28844,32328
Al-Taawoun FC,Abdulrahman Al-Ghamdi,20,Goalkeeper,Al-Arabi SC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6164073,,28844,68834
Al-Taawoun FC,Mohammed Al-Aqel,26,Right Winger,Al-Najma SC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6163682,,28844,32328
Al-Taawoun FC,Renne Rivas,23,Left-Back,Kalba FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5926924,,28844,38040
Al-Taawoun FC,Mohammed Mahzari,24,Right-Back,Al-Hilal SFC,€7.67m,out,Summer,7.67,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6463561,,28844,1114
Al-Taawoun FC,Abdulquddus Atiah,29,Goalkeeper,Al-Ula FC,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6466198,,28844,107818
Al-Taawoun FC,Musa Barrow,27,Left Winger,Al-Khaleej FC,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6392956,,28844,6070
Al-Taawoun FC,Andrei Girotto,34,Centre-Back,Al-Faisaly FC,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6392973,,28844,28848
Al-Taawoun FC,Roger Martínez,32,Centre-Forward,Al-Shabab FC,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6392976,,28844,9840
Al-Taawoun FC,Victor Hugo,22,Central Midfield,Ajman Club,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6393031,,28844,24724
Al-Taawoun FC,Renne Rivas,23,Left-Back,Al-Wahda FC,?,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6413531,,28844,161
Al-Taawoun FC,Abdulmalik Al-Marwani,21,Central Midfield,Al-Jabalain FC,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6506955,,28844,68028
Al-Taawoun FC,Keshim Al-Qahtani,26,Centre-Forward,Abha Club,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6493039,,28844,40039
Al-Taawoun FC,Turki Al-Shaifan,21,Right Winger,Al-Saqer FC,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6507973,,28844,95443
Al-Taawoun FC,Ahmed Bahusayn,25,Left Winger,Without Club,-,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6396919,,28844,515
Al-Taawoun FC,Ibrahim Al-Shuail,31,Left-Back,Without Club,-,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6396924,,28844,515
Al-Taawoun FC,Flávio,30,Central Midfield,Without Club,-,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6392972,,28844,515
Al-Taawoun FC,Qasem Lajami,30,Centre-Back,Al-Qadsiah FC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6163824,,28844,26069
Al-Taawoun FC,Biel,25,Left Winger,Sporting CP,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6151189,,28844,336
Al-Taawoun FC,Mohammed Al-Qahtani,23,Right Winger,Al-Hilal SFC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6113596,,28844,1114
Al-Taawoun FC,Mishal Al-Alaeli,22,Left-Back,Al-Ettifaq FC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5933434,,28844,7732
Al-Taawoun FC,Mohammed Waleed Al-Dossary,25,Centre-Back,NEOM SC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5933432,,28844,34911
Al-Taawoun FC,Cristhoper Zambrano,21,Centre-Forward,SD Aucas,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5932888,,28844,6362
Al-Taawoun FC,Angelo Fulgini,29,Attacking Midfield,RC Lens,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5907729,,28844,826
Al-Taawoun FC,Abdalellah Hawsawi,25,Central Midfield,Al-Ittihad Club,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5855153,,28844,8023
NEOM SC,Abdulaziz Al-Othman,22,Centre-Forward,Al-Qadsiah FC,€925Th.,in,Summer,0.925,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6493041,,34911,26069
NEOM SC,Khaled Al-Rammah,21,Right-Back,Al-Fayha FC,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6396988,,34911,50531
NEOM SC,Mohannad Abu Taha,23,Left-Back,Al-Quwa Al-Jawiya,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6489968,,34911,23805
NEOM SC,Malang Sarr,27,Centre-Back,RC Lens,free transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6446028,,34911,826
NEOM SC,Georgios Masouras,32,Left Winger,Olympiacos Piraeus,?,in,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6490787,,34911,683
NEOM SC,Khalil Al-Absi,25,Left Winger,Al-Riyadh SC,?,in,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6491852,,34911,31008
NEOM SC,Haroune Camara,28,Centre-Forward,Al-Nassr FC,loan transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6502340,,34911,18544
NEOM SC,Faisal Al-Ghamdi,24,Central Midfield,Al-Ittihad Club,loan transfer,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6499915,,34911,8023
NEOM SC,Osama Al-Khalaf,29,Defensive Midfield,Al-Adalah FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5933864,,34911,55544
NEOM SC,Mohammed Waleed Al-Dossary,25,Centre-Back,Al-Taawoun FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5933432,,34911,28844
NEOM SC,Abdulrahman Dagriri,36,Goalkeeper,Al-Tai FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5933860,,34911,40079
NEOM SC,Thamer Al-Khaibri,20,Centre-Forward,Al-Khaleej FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6163271,,34911,6070
NEOM SC,Mohammed Dakhilallah Al-Dawsari,23,Centre-Back,Al-Raed SFC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5961217,,34911,22381
NEOM SC,Riyadh Sharahili,33,Defensive Midfield,Damac FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5916052,,34911,50532
NEOM SC,Ali Al-Asmari,29,Defensive Midfield,Al-Shabab FC,End of loan 30/06/2026,in,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6146831,,34911,9840
NEOM SC,Nawaf Al-Ghulaimish,21,Right-Back,Abha Club,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6521491,,34911,40039
NEOM SC,Osama Al-Khalaf,29,Defensive Midfield,Damac FC,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6511803,,34911,50532
NEOM SC,Mustafa Malayekah,40,Goalkeeper,Abha Club,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6335245,,34911,40039
NEOM SC,Ahmed Abdu,29,Centre-Forward,Al-Faisaly FC,free transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6334717,,34911,28848
NEOM SC,Faris Abdi,27,Left-Back,Al-Ittihad Club,?,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6482935,,34911,8023
NEOM SC,Saad Al-Rashed,20,Centre-Forward,Jeddah SC,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6518623,,34911,58858
NEOM SC,Hassan Al-Ali,25,Centre-Forward,Al-Riyadh SC,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6502043,,34911,31008
NEOM SC,Ali Al-Asmari,29,Defensive Midfield,Al-Shabab FC,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6451777,,34911,9840
NEOM SC,Luciano Rodríguez,23,Centre-Forward,Cruzeiro Esporte Clube,loan transfer,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6490263,,34911,609
NEOM SC,Awn Al-Saluli,27,Centre-Back,Al-Taawoun FC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,5931610,,34911,28844
NEOM SC,Ahmed Hegazy,35,Centre-Back,Retired,-,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6332971,,34911,
NEOM SC,Salman Al-Faraj,36,Central Midfield,Without Club,-,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6334168,,34911,515
NEOM SC,Abdoulaye Doucouré,33,Attacking Midfield,Without Club,-,out,Summer,NA,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6335244,,34911,515
NEOM SC,Ayman Fallatah,22,Central Midfield,Al-Ahli SFC,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6117292,,34911,18487
NEOM SC,Rayane Messi,19,Left Winger,RC Strasbourg Alsace,End of loan 30/06/2026,out,Summer,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6173175,,34911,667
Al-Hilal SFC,Kaio César,22,Right Winger,Sport Club Corinthians Paulista,End of loan 31/12/2026,in,Winter,0,Saudi Pro League,2026,2026/2027,Saudi Arabia,transfermarkt.com,6152103,,1114,199
