club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country,source,source_id,transfer_date,club_source_id,counterpart_source_id
CF Estrela Amadora,Rafa Soares,31,Left-Back,FC Famalicão,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6355540,,2431,3329
CF Estrela Amadora,Bénito,22,Left Winger,SL Benfica B,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6392947,,2431,10330
CF Estrela Amadora,Santiago Serra,19,Defensive Midfield,CD Mafra,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6480874,,2431,7056
CF Estrela Amadora,Lucas Mincarelli,22,Left-Back,Montpellier HSC,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6474685,,2431,969
CF Estrela Amadora,João Gastão,19,Centre-Forward,CF Os Belenenses,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6145275,,2431,68608
CF Estrela Amadora,Atanas Chernev,24,Centre-Back,1.FC Kaiserslautern,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6135432,,2431,2
CF Estrela Amadora,Francisco Meixedo,25,Goalkeeper,CD Feirense,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5744495,,2431,3349
CF Estrela Amadora,João Resende,23,Centre-Forward,Pontevedra CF,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5912291,,2431,5650
CF Estrela Amadora,Semeu Commey,22,Centre-Back,Leixões SC,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6238236,,2431,3345
CF Estrela Amadora,Assane Ndiaye,26,Central Midfield,SC Farense,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5902538,,2431,4294
CF Estrela Amadora,Otávio,20,Centre-Back,Eintracht Frankfurt,€4.50m,out,Summer,4.5,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6463895,,2431,24
CF Estrela Amadora,Assane Ndiaye,26,Central Midfield,Cultural Leonesa,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6401800,,2431,4542
CF Estrela Amadora,Yahya Kalley,25,Left-Back,Dinamo Batumi,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6502966,,2431,11344
CF Estrela Amadora,Paulo Moreira,26,Central Midfield,FC Famalicão,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6396052,,2431,3329
CF Estrela Amadora,Issiar Dramé,27,Centre-Back,Unknown,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6502294,,2431,75
CF Estrela Amadora,João Resende,23,Centre-Forward,SC Farense,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6370505,,2431,4294
CF Estrela Amadora,Rodrigo Pinho,35,Centre-Forward,Avs Futebol,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6482542,,2431,110302
CF Estrela Amadora,Semeu Commey,22,Centre-Back,Leixões SC,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6401249,,2431,3345
CF Estrela Amadora,Ni,23,Centre-Back,Académica Coimbra,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6453752,,2431,2990
CF Estrela Amadora,Francisco Meixedo,25,Goalkeeper,CD Feirense,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6446905,,2431,3349
CF Estrela Amadora,Jorge Meireles,22,Left Winger,Avs Futebol,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6437234,,2431,110302
CF Estrela Amadora,Mathew Gbomadu,21,Right Winger,Dinamo Tbilisi,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6446873,,2431,663
CF Estrela Amadora,Alex Sola,22,Central Midfield,Ironi Kiryat Shmona,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6328187,,2431,6028
CF Estrela Amadora,Dudu,27,Goalkeeper,Portimonense SAD,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6491040,,2431,7378
CF Estrela Amadora,Chilohem Onuoha,21,Centre-Forward,TSV Hartberg,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6488334,,2431,4467
CF Estrela Amadora,João Gastão,19,Centre-Forward,SC Farense,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6443177,,2431,4294
CF Estrela Amadora,Jovane Cabral,28,Left Winger,Grêmio Foot-Ball Porto Alegrense,-,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6427963,,2431,210
CF Estrela Amadora,Renan Ribeiro,36,Goalkeeper,Without Club,-,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6380843,,2431,515
CF Estrela Amadora,Bruno Langa,28,Left-Back,UD Almería,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6158339,,2431,3302
CF Estrela Amadora,Stefan Lekovic,22,Centre-Back,Red Star Belgrade,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6163063,,2431,159
CF Estrela Amadora,Billal Brahimi,26,Right Winger,Santos FC,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6164202,,2431,221
Casa Pia AC,André Gomes,21,Goalkeeper,SL Benfica B,€500Th.,in,Summer,0.5,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6443151,,3268,10330
Casa Pia AC,Rochinha,31,Left Winger,FC Famalicão,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6433433,,3268,3329
Casa Pia AC,JP,21,Central Midfield,Clube de Regatas Vasco da Gama,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6516507,,3268,978
Casa Pia AC,Alassana Jatta,27,Centre-Forward,Notts County,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6467505,,3268,1045
Casa Pia AC,Henrique Araújo,24,Centre-Forward,SL Benfica,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6466194,,3268,294
Casa Pia AC,Gabi,26,Central Midfield,FC Felgueiras 1932,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6418866,,3268,1701
Casa Pia AC,Selvi Clua,21,Defensive Midfield,UD Almería,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6457272,,3268,3302
Casa Pia AC,Aymen Zouin,19,Left Winger,Parma Calcio 1913,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6524686,,3268,130
Casa Pia AC,João Rego,21,Attacking Midfield,SL Benfica,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6527104,,3268,294
Casa Pia AC,Miguel Sousa,27,Central Midfield,Leixões SC,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6238232,,3268,3345
Casa Pia AC,Fahem Benaïssa,24,Left-Back,Mantova 1911,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6145607,,3268,2581
Casa Pia AC,Daniel Azevedo,28,Goalkeeper,Amora FC,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6135564,,3268,1414
Casa Pia AC,Max Svensson,24,Centre-Forward,UD Ibiza,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6107289,,3268,13241
Casa Pia AC,Raúl Blanco,24,Attacking Midfield,AD Alcorcón,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5893100,,3268,11596
Casa Pia AC,Fahem Benaïssa,24,Left-Back,Mantova 1911,€700Th.,out,Summer,0.7,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6368001,,3268,2581
Casa Pia AC,Gaizka Larrazabal,28,Right-Back,Bolton Wanderers,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6450522,,3268,355
Casa Pia AC,Kiki,28,Right Winger,CD Trofense,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6407585,,3268,3348
Casa Pia AC,Miguel Sousa,27,Central Midfield,Leixões SC,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6388978,,3268,3345
Casa Pia AC,Iyad Mohamed,25,Defensive Midfield,Portsmouth FC,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6540302,,3268,1020
Casa Pia AC,Max Svensson,24,Centre-Forward,FC Penafiel,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6475942,,3268,3327
Casa Pia AC,Ricardo Batista,39,Goalkeeper,Lusitano GC,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6513930,,3268,3275
Casa Pia AC,Rafael Brito,24,Defensive Midfield,Without Club,-,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6354691,,3268,515
Casa Pia AC,José Fonte,42,Centre-Back,Retired,-,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6316716,,3268,
Casa Pia AC,Rodrigo Moura,30,Goalkeeper,GD Chaves,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6160725,,3268,3325
Casa Pia AC,João Marques,24,Left Winger,SC Braga,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6148835,,3268,1075
Casa Pia AC,Xander Severina,25,Right Winger,Maccabi Haifa,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5910380,,3268,1064
Casa Pia AC,Dailon Livramento,25,Centre-Forward,Hellas Verona,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5909078,,3268,276
Casa Pia AC,Tiago Morais,22,Left Winger,LOSC Lille,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5846800,,3268,1082
CS Marítimo,Maxime Dominguez,30,Attacking Midfield,Cracovia,€100Th.,in,Summer,0.1,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6394153,,1301,5689
CS Marítimo,Nathanael Ogbeta,25,Left-Back,Plymouth Argyle,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6424364,,1301,2262
CS Marítimo,Maurice Boakye,21,Centre-Forward,Hamburger SV II,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6409120,,1301,389
CS Marítimo,Samuel Bamba,22,Right Winger,VfL Bochum,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6471151,,1301,80
CS Marítimo,Tomás Tavares,25,Right-Back,Wisla Plock,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6327241,,1301,2118
CS Marítimo,Fran Vieites,27,Goalkeeper,Leicester City,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6490855,,1301,1003
CS Marítimo,Nilton,25,Left-Back,Beerschot VA,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6536284,,1301,41274
CS Marítimo,Bryan Limbombe,25,Right Winger,Heracles Almelo,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6490311,,1301,1304
CS Marítimo,Ibrahim Alani,20,Central Midfield,Real Valladolid CF,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6502100,,1301,366
CS Marítimo,Gábor Szalai,26,Centre-Back,Ferencvárosi TC,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6453517,,1301,279
CS Marítimo,Rafael Fernandes,24,Centre-Back,LOSC Lille,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6398311,,1301,1082
CS Marítimo,Yellu Santiago,22,Central Midfield,Hellas Verona,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6474249,,1301,276
CS Marítimo,Israel Isaac Ayuma,20,Central Midfield,NK Istra 1961,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6479664,,1301,999
CS Marítimo,Martim Tavares,22,Centre-Forward,Racing Ferrol,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6163936,,1301,1176
CS Marítimo,André Rodrigues,28,Attacking Midfield,GD Chaves,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6163784,,1301,3325
CS Marítimo,Gonçalo Tabuaço,25,Goalkeeper,Leixões SC,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6153294,,1301,3345
CS Marítimo,Pedro Teixeira,24,Goalkeeper,UD Santarém,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5930043,,1301,74155
CS Marítimo,Francisco França,24,Defensive Midfield,Varzim SC,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5930039,,1301,4297
CS Marítimo,Noah Madsen,24,Centre-Back,Holstein Kiel,€700Th.,out,Summer,0.7,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6517822,,1301,269
CS Marítimo,André Rodrigues,28,Attacking Midfield,GD Chaves,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6346220,,1301,3325
CS Marítimo,Afonso Freitas,26,Left-Back,FC Felgueiras 1932,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6453413,,1301,1701
CS Marítimo,Samu,27,Goalkeeper,Maccabi Netanya,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6410062,,1301,5223
CS Marítimo,Rodrigo Borges,27,Centre-Back,SC Farense,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6465882,,1301,4294
CS Marítimo,Guirassy,27,Defensive Midfield,UD Leiria,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6400055,,1301,2639
CS Marítimo,Júnior Almeida,26,Centre-Back,Sabah FK,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6355534,,1301,63993
CS Marítimo,Preslav Borukov,26,Centre-Forward,Botev Vratsa,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6333988,,1301,26462
CS Marítimo,Alexandre Guedes,32,Centre-Forward,CD Feirense,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6525697,,1301,3349
CS Marítimo,Carlos Daniel,32,Attacking Midfield,Al-Jabalain FC,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6505168,,1301,68028
CS Marítimo,Francisco França,24,Defensive Midfield,FC Felgueiras 1932,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6412120,,1301,1701
CS Marítimo,Martim Tavares,22,Centre-Forward,Académica Coimbra,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6406435,,1301,2990
CS Marítimo,Marco Cruz,22,Central Midfield,Vitória Guimarães SC,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5784545,,1301,2420
CS Marítimo,Xavi Grande,21,Right-Back,Levante UD,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5770215,,1301,3368
Académico Viseu FC,Juan Soriano,28,Goalkeeper,CD Leganés,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6538266,,7788,1244
Académico Viseu FC,Mohamed Bouldini,30,Centre-Forward,Deportivo A Coruña,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6475032,,7788,897
Académico Viseu FC,Marcos Lavín,29,Goalkeeper,USL Dunkerque,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6411766,,7788,9202
Académico Viseu FC,Cristian Ferreira,26,Central Midfield,AA Argentinos Juniors,free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6409314,,7788,1030
Académico Viseu FC,Raphael Nunes,20,Goalkeeper,Serrano FC (RJ),free transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6537313,,7788,95478
Académico Viseu FC,Andro Babic,21,Defensive Midfield,FK Velez Mostar,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6498494,,7788,628
Académico Viseu FC,Alejandro Mestanza,21,Attacking Midfield,Atlético Madrileño,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6447323,,7788,3679
Académico Viseu FC,Ewerton,28,Goalkeeper,Barra FC,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6449838,,7788,52519
Académico Viseu FC,João Guilherme,25,Right Winger,AA Maguary,?,in,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6450185,,7788,103697
Académico Viseu FC,Paulinho,26,Centre-Forward,Wieczysta Krakow,loan transfer,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6524074,,7788,30974
Académico Viseu FC,Marquinho,24,Attacking Midfield,Botafogo FC,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5697335,,7788,9030
Académico Viseu FC,Bruno Ramos,21,Centre-Back,Sporting CP B,End of loan 30/06/2026,in,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5162271,,7788,10949
Académico Viseu FC,Bruno Ramos,21,Centre-Back,Sporting CP B,€2.00m,out,Summer,2,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6355541,,7788,10949
Académico Viseu FC,Kaique,21,Centre-Forward,Leixões SC,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6404070,,7788,3345
Académico Viseu FC,Bruno Brígido,35,Goalkeeper,América Futebol Clube (MG),free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6383430,,7788,2863
Académico Viseu FC,Domen Gril,25,Goalkeeper,Piast Gliwice,free transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6377504,,7788,6112
Académico Viseu FC,Rodrigo Guedes,25,Defensive Midfield,Amarante FC,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6395517,,7788,7789
Académico Viseu FC,Marquinho,24,Attacking Midfield,Barra FC,?,out,Summer,NA,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6445938,,7788,52519
Académico Viseu FC,Simão Silva,21,Left Winger,Amarante FC,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6541434,,7788,7789
Académico Viseu FC,Samba Koné,24,Central Midfield,FC Sheriff Tiraspol,loan transfer,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6381863,,7788,2481
Académico Viseu FC,Lucas Gabriel,24,Second Striker,CD Mafra,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6109028,,7788,7056
Académico Viseu FC,João Guilherme,25,Right Winger,AA Maguary,End of loan 30/06/2026,out,Summer,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,5879552,,7788,103697
FC Famalicão,Riccieli,28,Centre-Back,Esporte Clube Vitória,End of loan 31/12/2026,in,Winter,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6097943,,3329,2125
FC Alverca,Léo Chú,26,Left Winger,Athletic Club,End of loan 30/06/2026,in,Winter,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6209332,,2521,64918
FC Alverca,Gian Cabezas,23,Central Midfield,Athletic Club,End of loan 31/12/2026,in,Winter,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6089005,,2521,64918
CD Santa Clara,Wendel,26,Centre-Forward,Ceará Sporting Club,End of loan 31/12/2026,in,Winter,0,Liga Portugal,2026,2026/2027,Portugal,transfermarkt.com,6184458,,2423,2029
